"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: tokens","Param: type","Param: wrapped"
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1182.424718,21.926134,"ns/op",700,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,3405.804690,1134.501943,"ns/op",700,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,3193.225371,813.141119,"ns/op",700,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1334.867885,39.300165,"ns/op",800,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1239.857981,0.718276,"ns/op",800,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1416.801519,11.553275,"ns/op",800,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1329.150278,21.621324,"ns/op",800,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,3806.202953,1282.532787,"ns/op",800,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,3375.482555,388.092675,"ns/op",800,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1445.088826,9.669520,"ns/op",800,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1335.346469,25.960213,"ns/op",800,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,3525.880596,317.441265,"ns/op",800,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,3617.893600,1316.041347,"ns/op",800,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1486.890903,26.206034,"ns/op",900,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1395.596700,1.087875,"ns/op",900,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1551.185004,8.002093,"ns/op",900,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1484.907754,15.932001,"ns/op",900,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,3609.868645,200.081904,"ns/op",900,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,3710.833065,499.850588,"ns/op",900,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1565.867466,3.326869,"ns/op",900,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1490.346753,29.581739,"ns/op",900,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,4085.234259,3269.357038,"ns/op",900,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,3606.218644,39.252332,"ns/op",900,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1640.803152,11.513499,"ns/op",1000,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1551.217287,0.720317,"ns/op",1000,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1707.407369,14.312139,"ns/op",1000,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1641.906469,22.403387,"ns/op",1000,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,4620.969800,537.360987,"ns/op",1000,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,4581.275402,557.180355,"ns/op",1000,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1724.454870,5.655228,"ns/op",1000,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,1642.718816,21.918587,"ns/op",1000,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,4695.998163,1304.979382,"ns/op",1000,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testShared","avgt",2,5,4338.776067,112.772788,"ns/op",1000,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,20.645686,0.050024,"ns/op",0,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1.892516,0.001035,"ns/op",0,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,32.599424,0.026714,"ns/op",0,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,14.911952,0.003298,"ns/op",0,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,29.791021,0.028116,"ns/op",0,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,15.074231,1.325550,"ns/op",0,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,38.054352,0.072085,"ns/op",0,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,20.869822,0.065348,"ns/op",0,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,34.957081,0.117623,"ns/op",0,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,18.864071,0.026131,"ns/op",0,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,23.835793,0.220477,"ns/op",10,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,9.722353,0.007028,"ns/op",10,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,37.458815,2.765724,"ns/op",10,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,21.946411,0.030774,"ns/op",10,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,55.747556,15.616831,"ns/op",10,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,18.959101,0.010541,"ns/op",10,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,65.103284,1.235117,"ns/op",10,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,23.123804,0.012598,"ns/op",10,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,65.959669,2.314640,"ns/op",10,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,23.879255,0.131774,"ns/op",10,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,159.276372,0.119813,"ns/op",100,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,147.914519,0.010496,"ns/op",100,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,171.876190,0.656281,"ns/op",100,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,156.608109,0.120352,"ns/op",100,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,172.927807,3.849711,"ns/op",100,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,153.528549,0.097911,"ns/op",100,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,184.346510,0.166918,"ns/op",100,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,165.565543,0.094234,"ns/op",100,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,195.592610,7.246734,"ns/op",100,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,159.218445,0.152618,"ns/op",100,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,315.876757,0.382865,"ns/op",200,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,303.933877,0.241130,"ns/op",200,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,328.950884,4.212016,"ns/op",200,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,312.588716,0.120079,"ns/op",200,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,334.132328,21.542810,"ns/op",200,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,309.588362,1.132624,"ns/op",200,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,340.937967,0.259203,"ns/op",200,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,317.684920,11.708786,"ns/op",200,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,341.059624,0.634147,"ns/op",200,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,315.975446,1.275522,"ns/op",200,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,471.834586,0.265387,"ns/op",300,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,459.827217,0.255172,"ns/op",300,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,484.604433,2.147178,"ns/op",300,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,468.415555,0.383941,"ns/op",300,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,487.829799,34.512271,"ns/op",300,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,465.464742,0.381526,"ns/op",300,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,499.157324,2.486014,"ns/op",300,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,471.637317,0.944957,"ns/op",300,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,509.049656,4.322922,"ns/op",300,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,472.355549,1.892589,"ns/op",300,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,627.754884,0.390495,"ns/op",400,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,615.652088,0.198777,"ns/op",400,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,640.690868,7.021941,"ns/op",400,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,624.265861,0.368205,"ns/op",400,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,649.646409,2.120833,"ns/op",400,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,621.345994,0.384093,"ns/op",400,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,652.511187,4.914885,"ns/op",400,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,628.597918,0.896413,"ns/op",400,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,648.482207,0.368409,"ns/op",400,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,628.149331,3.462662,"ns/op",400,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,784.103196,2.809774,"ns/op",500,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,771.813339,1.694047,"ns/op",500,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,805.936481,14.796639,"ns/op",500,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,779.965789,0.722497,"ns/op",500,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,806.263615,43.460288,"ns/op",500,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,777.359348,0.551814,"ns/op",500,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,811.170385,0.365263,"ns/op",500,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,784.482047,1.453916,"ns/op",500,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,808.504382,0.723819,"ns/op",500,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,784.413824,3.334966,"ns/op",500,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,945.158744,1.338510,"ns/op",600,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,927.696350,0.655236,"ns/op",600,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,960.635874,13.096607,"ns/op",600,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,936.276616,0.938376,"ns/op",600,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,955.204012,35.741564,"ns/op",600,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,933.060754,0.778317,"ns/op",600,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,965.696405,10.822929,"ns/op",600,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,939.957900,1.242421,"ns/op",600,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,977.700845,6.695606,"ns/op",600,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,942.397524,7.864267,"ns/op",600,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1102.792464,13.778568,"ns/op",700,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1083.844646,1.017664,"ns/op",700,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1110.192830,13.636519,"ns/op",700,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1092.692667,5.866864,"ns/op",700,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1106.933898,30.050583,"ns/op",700,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1089.321088,1.681707,"ns/op",700,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1120.826301,4.928225,"ns/op",700,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1095.944700,4.784420,"ns/op",700,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1121.298047,21.704043,"ns/op",700,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1098.902973,8.405544,"ns/op",700,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1251.248590,1.085798,"ns/op",800,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1239.806285,0.925403,"ns/op",800,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1266.554369,4.486117,"ns/op",800,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1247.981994,0.783053,"ns/op",800,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1259.638140,1.995921,"ns/op",800,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1245.253601,0.871841,"ns/op",800,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1275.029852,3.018921,"ns/op",800,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1251.279504,0.775750,"ns/op",800,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1277.487321,16.944960,"ns/op",800,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1254.336367,12.276805,"ns/op",800,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1407.643018,1.863005,"ns/op",900,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1395.626619,0.418039,"ns/op",900,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1419.787640,4.050995,"ns/op",900,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1404.077648,0.655184,"ns/op",900,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1421.676353,39.153480,"ns/op",900,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1400.857172,0.639072,"ns/op",900,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1435.833641,14.338096,"ns/op",900,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1407.409563,1.325283,"ns/op",900,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1443.998162,26.386691,"ns/op",900,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1409.511775,7.691521,"ns/op",900,reflection-sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1563.910779,2.025106,"ns/op",1000,pooled,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1551.526375,1.054432,"ns/op",1000,pooled,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1578.078573,9.602053,"ns/op",1000,locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1559.794515,0.971389,"ns/op",1000,locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1572.920150,8.551100,"ns/op",1000,sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1556.979626,0.606222,"ns/op",1000,sync,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1588.665859,5.411465,"ns/op",1000,reflection-locking,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1570.708632,5.431967,"ns/op",1000,reflection-locking,false
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1591.309626,26.505296,"ns/op",1000,reflection-sync,true
"de.serdioa.common.pool.jmh.SharedObjectBenchmark.testThread","avgt",2,5,1565.633317,11.901804,"ns/op",1000,reflection-sync,false
